id_tweet_original,pregunta,id_respuesta,text,retweets,likes,personaje
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483604174196736,@martintetaz Ministra,0,0,Patricia Bullrich
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483600709701633,@martintetaz Humo,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483597664624641,@martintetaz Humo.,0,0,Facundo Manes
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519479806198484993,@martintetaz Aburrido,0,1,Facundo Manes
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519479718415843328,@martintetaz Incomprendido,0,0,Mauricio Macri
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519483592400719873,@martintetaz Inútil,0,0,Alberto Fernandez
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519479971747704833,@martintetaz Tibio,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519479931348172800,@martintetaz Disruptivo,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483309981544448,@martintetaz ASESINA,0,0,Cristina Kirchner
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483586012860419,@martintetaz Presidente 😜,0,0,Patricia Bullrich
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483581026148352,@martintetaz Contrabandista,0,0,Mauricio Macri
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483529595219969,@martintetaz Corrupto,0,0,Mauricio Macri
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483276385214467,@martintetaz Voluntarismo,0,0,Facundo Manes
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483580891729920,@martintetaz Psicópata,0,1,Cristina Kirchner
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483580124213248,@martintetaz Gestión,0,0,Horacio Rodriguez Larreta
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483579704778753,@martintetaz Presidente,0,4,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483573425692672,@martintetaz Mesías,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483412893118464,@martintetaz @SoyGraceOK1 Populista,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483573056720897,@martintetaz @SoyGraceOK1 Rracho,0,0,Cristina Kirchner
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483543705067520,@martintetaz Chorra,0,0,Cristina Kirchner
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483571848818688,@martintetaz Humo,0,0,Sergio Massa
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483517540847616,@martintetaz Asesina,0,0,Cristina Kirchner
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483568820416512,@martintetaz Valiente,0,0,Patricia Bullrich
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483456337580032,@martintetaz Vacio,0,0,Facundo Manes
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483568627453953,@martintetaz Humo,0,8,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519480516554018816,@martintetaz Único,0,28,Javier Milei
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483357968494592,@martintetaz Halcón,0,0,Patricia Bullrich
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483568346468353,@martintetaz Tibio,0,0,Horacio Rodriguez Larreta
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519483566538829828,@martintetaz Inútil,0,0,Alberto Fernandez
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483565083291648,@martintetaz Presidente,1,1,Patricia Bullrich
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519482642407718912,@martintetaz Intendente,0,0,Horacio Rodriguez Larreta
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483543725830144,@martintetaz Comunista,0,0,Horacio Rodriguez Larreta
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483538957033472,@martintetaz Inteligencia,0,0,Patricia Bullrich
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483538231513089,@martintetaz Terrorista,0,0,Patricia Bullrich
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483532976005120,@martintetaz Empobrecedor,0,0,Facundo Manes
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483530077646848,@martintetaz Respeto 🙌,0,2,Patricia Bullrich
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483251781419008,@martintetaz Dios,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483197033271297,@martintetaz Tu idola,0,0,Cristina Kirchner
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483017705701378,@martintetaz Tibio,0,0,Mauricio Macri
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483528865587200,@martintetaz Sos un pelotudo,0,0,Patricia Bullrich
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483526298710016,@martintetaz Argentina,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483525656989696,@martintetaz Tibio,0,0,Horacio Rodriguez Larreta
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483159569653760,@martintetaz Panqueque,0,0,Sergio Massa
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519483394433990656,"@martintetaz Astuto
No tiene una puta virtud, pero de alguna forma hoy es el presidente de Argentina",0,0,Alberto Fernandez
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483525602414593,@martintetaz Boludo,0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483062391906304,@martintetaz Desequilibrado,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483455188443139,@martintetaz Quien?,0,0,Facundo Manes
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519482862755528704,@martintetaz Peligrosa,0,0,Cristina Kirchner
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483514797838339,@martintetaz Chorra,0,0,Cristina Kirchner
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483456073322496,"@martintetaz Mejor ... En caso de 2, estatura promedio",0,0,Mauricio Macri
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483514126622726,@martintetaz Reina,0,0,Cristina Kirchner
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483513262776323,@martintetaz Corrupto,0,0,Sergio Massa
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483512352518144,@martintetaz Putaniero,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483308790345728,@martintetaz Vendehumo,0,0,Facundo Manes
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519483225868931072,@martintetaz Bochorno,0,0,Alberto Fernandez
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483510473428993,@martintetaz Actor,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519482946394017792,@martintetaz LARRATA,0,0,Horacio Rodriguez Larreta
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483128833789952,@martintetaz Psiquiátrica,0,2,Cristina Kirchner
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483224149352450,@martintetaz Invotable,0,0,Horacio Rodriguez Larreta
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483504316268546,@martintetaz Versero,0,0,Facundo Manes
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483501644451840,@martintetaz El lider,0,0,Mauricio Macri
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483492232351744,@martintetaz Patético,0,0,Facundo Manes
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519483297331486721,@martintetaz Inútil,0,0,Alberto Fernandez
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483417133428736,@martintetaz Delincuente,0,0,Cristina Kirchner
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483057719287808,@martintetaz Delincuente,0,0,Sergio Massa
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519482521930457088,@martintetaz Delincuente...,0,0,Mauricio Macri
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483488440782849,@martintetaz Gestión,0,0,Horacio Rodriguez Larreta
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483283469266945,@martintetaz Asesina,0,0,Cristina Kirchner
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483487539015681,@martintetaz Hacedor,0,0,Horacio Rodriguez Larreta
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483482329673729,@martintetaz Estadista,0,2,Cristina Kirchner
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483480685506562,@martintetaz Panqueque,0,0,Horacio Rodriguez Larreta
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483479095857152,"@martintetaz Tetaz,anda a jugar a las figuritas. Vergüenza ajena las preguntas que hacés. Sos Diputado Nacional,no entrevistador de Intrusos.",0,0,Patricia Bullrich
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519479674237165569,@martintetaz Inepto,0,0,Horacio Rodriguez Larreta
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483475971117056,@martintetaz Amarillo,0,0,Sergio Massa
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483399001362433,@martintetaz El mal,0,0,Cristina Kirchner
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483471290191872,@martintetaz Chachara.,0,1,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483323885662208,"@martintetaz Para mi gusto, demasiado efusivo",0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483461387444224,@martintetaz Delira un poco jaa,0,0,Facundo Manes
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483386204631041,@martintetaz Futuro,0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482568499994625,@martintetaz Presidente!,0,3,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483441015758848,@martintetaz PRESIDENTE 🇦🇷,0,0,Javier Milei
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519483434313392128,@martintetaz Paspado,0,0,Alberto Fernandez
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483431465496578,@martintetaz Tibio,0,0,Horacio Rodriguez Larreta
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483280168476675,@martintetaz Tibio,0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483348166529024,@martintetaz Creible,0,0,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483430798471169,@martintetaz Tibio,0,0,Mauricio Macri
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519482503303553024,@martintetaz Maldad,0,0,Cristina Kirchner
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483429389094912,@martintetaz Panqueque,0,0,Sergio Massa
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519482254447104000,@martintetaz Coraje,0,0,Patricia Bullrich
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519482776302415872,@martintetaz Estadista,0,0,Mauricio Macri
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519482952052224000,@martintetaz Inepto,0,0,Alberto Fernandez
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519482152773033985,@martintetaz Chanta,0,0,Patricia Bullrich
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483421772320769,@martintetaz Testimonial,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483418127466496,@martintetaz Baldosas,0,0,Horacio Rodriguez Larreta
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519482995064774656,@martintetaz Humo,0,1,Facundo Manes
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483416479109121,@martintetaz Valiente,0,0,Patricia Bullrich
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519483216813387777,@martintetaz Incapaz,0,4,Alberto Fernandez
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519481920664518657,@martintetaz Corrupción,0,0,Cristina Kirchner
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519481855510302720,@martintetaz Tibieza,0,0,Horacio Rodriguez Larreta
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519481981695897603,@martintetaz Esperanza,0,0,Mauricio Macri
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519482811505426434,@martintetaz Complice,0,0,Sergio Massa
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519483408564592641,@martintetaz Lamentable,0,0,Alberto Fernandez
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519482964731699203,@martintetaz Firmeza,0,0,Patricia Bullrich
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519482736800587777,@martintetaz Limitado,0,0,Facundo Manes
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483407100743681,@martintetaz valores,1,1,Patricia Bullrich
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519482956271820802,@martintetaz incapaz,0,0,Alberto Fernandez
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483323520798721,@martintetaz resentida,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483401979408384,@martintetaz PRESIDENTE,0,1,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483399534260225,@martintetaz Huevos,0,0,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483069794816000,@martintetaz Delincuevasorcontrabanmetrocleta,0,0,Mauricio Macri
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519482245353857025,@martintetaz Ventajita,0,0,Sergio Massa
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483396879224833,@martintetaz Chanta,0,0,Facundo Manes
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483394777776128,@martintetaz Inútil,0,0,Sergio Massa
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483082050400256,@martintetaz Alterado,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483094373322752,@martintetaz Humo,0,0,Facundo Manes
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483392277958656,@martintetaz Chorra sinica,0,0,Cristina Kirchner
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519483387022561280,@martintetaz Inutilidad,0,0,Alberto Fernandez
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483386502524928,@martintetaz Gestión,0,0,Patricia Bullrich
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519482934578745344,@martintetaz Sombrilla,0,0,Horacio Rodriguez Larreta
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483318420402176,@martintetaz Panqueque,0,0,Sergio Massa
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483385722286081,@martintetaz Vendehumo,0,0,Patricia Bullrich
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483140061863936,@martintetaz Humo,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482954925281280,@martintetaz Circo,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519480217080786944,@martintetaz Intendente,0,0,Horacio Rodriguez Larreta
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519482708107218945,@martintetaz Ambidiestro,0,0,Sergio Massa
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483384124256256,@martintetaz Chantanes,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483379112202241,"@martintetaz concha de su madre, a perdón era una sola",0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483375035174917,@martintetaz Vendehumo.,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482660606726145,@martintetaz psiquiatrico,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483373831421952,@martintetaz mechera,0,0,Cristina Kirchner
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483232592404481,@martintetaz ventajita,0,0,Sergio Massa
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483317703258112,@martintetaz vendehumo,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483372510216192,@martintetaz Anarcomesiánico,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483367565271040,@martintetaz Egocéntrica,0,3,Cristina Kirchner
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483319905402881,@martintetaz Panqueque,0,0,Sergio Massa
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483365065375744,@martintetaz Chorra,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483044918349824,@martintetaz Loquito,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519482643397726209,@martintetaz Humo,0,0,Facundo Manes
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483364914257921,@martintetaz Invotable,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483362485817345,@martintetaz Presidente,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519481720260550656,@martintetaz Quién?,0,1,Facundo Manes
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519483356198580224,@martintetaz Dictadorzuelo,0,0,Alberto Fernandez
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483350792085504,@martintetaz Tibio.,0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482899451449349,@martintetaz PRESIDENTE,0,0,Javier Milei
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483348468609024,@martintetaz Valiente,0,0,Patricia Bullrich
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482707708977155,@martintetaz 🤡 instruido,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519482530013011971,@martintetaz Vengadora,0,0,Cristina Kirchner
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519482878534504449,@martintetaz Presidente,0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483346182541312,@martintetaz Esperanza.,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483336942669824,@martintetaz A quien tengo definir crack? https://t.co/KHFxuYe1FM,15,46,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519482454758805504,@martintetaz Siniestro,0,0,Horacio Rodriguez Larreta
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483198992003072,@martintetaz Humareda,0,0,Facundo Manes
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519482884981198848,@martintetaz Egocéntrica,0,0,Cristina Kirchner
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483332928720900,@martintetaz Chorro,0,0,Mauricio Macri
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519481652799414273,@martintetaz Pasado,0,0,Mauricio Macri
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483331003305987,@martintetaz CHORRA,0,0,Cristina Kirchner
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519481765642919936,@martintetaz Comunista,0,0,Horacio Rodriguez Larreta
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483198299721729,@martintetaz Panqueque,0,1,Sergio Massa
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483329573113856,@martintetaz Delincuente,0,0,Cristina Kirchner
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519483326796640256,@martintetaz Alfonsinista = radical = kircknerista = izquierda = pobreza = inflación elegí la que te guste de ahí,0,0,Alberto Fernandez
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483319506726914,@martintetaz Distinto,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483059099168769,@martintetaz Gastomaníaco,0,0,Horacio Rodriguez Larreta
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483251462606848,@martintetaz Coraje,0,0,Patricia Bullrich
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483174220288006,@martintetaz Culposo,0,0,Mauricio Macri
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519482475264704513,@martintetaz Humo,0,0,Facundo Manes
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519482910851567616,@martintetaz Inútil,0,0,Alberto Fernandez
1519470199141023744,Definan a Javier Milei con una sola palabra,1519480862848348160,@martintetaz Un visionario para el futuro,0,0,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519480497478324224,@martintetaz EL Líder,0,0,Mauricio Macri
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483317346717697,@martintetaz Muy condecendiente,0,0,Horacio Rodriguez Larreta
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519481721648914432,@martintetaz Milcaras,0,0,Sergio Massa
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519481022143864833,@martintetaz LA Jefa,0,0,Patricia Bullrich
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483311562760193,@martintetaz Hipócrita,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482993265430529,@martintetaz Peligroso,0,0,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483309616627712,@martintetaz Hidalguía,0,0,Mauricio Macri
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483225407557632,@martintetaz Honestidad,0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483307330842632,@martintetaz No votable,0,1,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483301479608320,@martintetaz ASESINO,0,0,Horacio Rodriguez Larreta
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483300615655424,@martintetaz Buenudo,0,0,Facundo Manes
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483299403644928,@martintetaz Esperanza,0,0,Patricia Bullrich
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483293611311105,@martintetaz Humo,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482238982893568,@martintetaz Esperanza,0,0,Javier Milei
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519481578627477505,"@martintetaz Habilidosa

😜 por no decir diestra q 😅",0,0,Patricia Bullrich
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519482060540456960,@martintetaz Indefinible,0,0,Alberto Fernandez
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519479675365511168,@martintetaz Tránsfuga,0,0,Sergio Massa
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483282290847748,@martintetaz Comunista,0,1,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483280755765250,@martintetaz Mechera,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482500883619844,@martintetaz ElQueSeVaAGarcharATodosLosKeynesianosComoVos,0,1,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483184093798403,@martintetaz Humo,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483277932994560,@martintetaz libertario,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483276087418882,@martintetaz Peronista,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483047829250049,@martintetaz estafa,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482988089815041,@martintetaz engaño,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519480477433798656,@martintetaz Insulso,0,0,Facundo Manes
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483139223027713,@martintetaz Diligente,0,0,Patricia Bullrich
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483259914113024,@martintetaz Nociva,0,0,Cristina Kirchner
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483259284983809,@martintetaz Siniestra,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483164351098882,@martintetaz Delirante,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519482527093694464,@martintetaz Vidal del futuro,0,1,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483079634477056,@martintetaz Presidente,0,5,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483216146534400,@martintetaz Humo,0,3,Facundo Manes
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519482394436247554,@martintetaz Nadie juntó tantas millas recorriendo partidos políticos,0,4,Patricia Bullrich
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483258555097088,@martintetaz Comunista,0,0,Horacio Rodriguez Larreta
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483250888122368,@martintetaz PRESIDENTE,0,4,Facundo Manes
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483241622691840,@martintetaz Panqueque,0,0,Sergio Massa
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519482406239145985,@martintetaz Valiente.,0,0,Patricia Bullrich
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483239131680768,@martintetaz Ventajero.,0,0,Sergio Massa
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483037599383554,@martintetaz EL LIDER,0,0,Mauricio Macri
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483237847945218,@martintetaz Valiente,0,0,Patricia Bullrich
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483237554438145,@martintetaz Presidente,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483235654242304,@martintetaz Delincuente,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519481028988919809,"@martintetaz Futuro 
Líder 
Presidente 
Profesional
Académico
Crecimiento",0,0,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519479452152991744,@martintetaz Cagón,0,0,Mauricio Macri
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519482546219667456,@martintetaz Presidente,0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483155429822464,@martintetaz Ambición,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483235268407296,@martintetaz Ladrona,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482367945101312,@martintetaz Impresentable,0,0,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519479759255842818,@martintetaz Mi presidente. El mejor,0,0,Mauricio Macri
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483227647447041,@martintetaz Tibio,0,0,Horacio Rodriguez Larreta
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483017181511680,@martintetaz Tibio,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483227353853952,@martintetaz Violencia,1,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519482946062716928,@martintetaz Humo,0,1,Facundo Manes
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483224266711041,@martintetaz Ventajita,0,0,Sergio Massa
